Accession,Host,Subtype,Year,Length,Country,VirusName,Protein
ADF27965,Human,H1N1,2010,566,USA,Influenza A virus (A/Texas/JMS411/2010(H1N1)),HA
ACZ16033,Human,H1N1,2009,565,Thailand,Influenza A virus (A/Thailand/CU-H223/2009(H1N1)),HA
AIW63572,Human,H1N1,2009,566,China,Influenza A virus (A/FuZhou/SWL11724/2009(H1N1)),HA
AEX25797,Human,H1N1,2009,566,Brazil,Influenza A virus (A/Pernambuco/126/2009(H1N1)),HA
AIJ10891,Human,H1N1,2010,566,India,Influenza A virus (A/Mumbai/4916/2010(H1N1)),HA
AFI73326,Human,H1N1,2011,566,Venezuela,Influenza A virus (A/Maracay/IVE00080/2011(H1N1)),HA
AHL90181,Human,H1N1,2008,565,USA,Influenza A virus (A/New York/1110/2008(H1N1)),HA
AFN18105,Human,H1N1,2009,566,Singapore,Influenza A virus (A/Singapore/GP3292/2009(H1N1)),HA
AGI54493,Human,H1N1,2009,566,USA,Influenza A virus (A/Iowa/07/2009(H1N1)),HA
ADK64992,Human,H1N1,2009,566,China,Influenza A virus (A/Guangdong/06/2009(H1N1)),HA
ADN23951,Human,H1N1,2009,557,Canada,Influenza A virus (A/Canada-NB/RV0005-10/2009(H1N1)),HA
AGI54182,Human,H1N1,2009,566,USA,Influenza A virus (A/Tennessee/21/2009(H1N1)),HA
ADN24141,Human,H1N1,2009,557,Canada,Influenza A virus (A/Canada-BC/RV2947/2009(H1N1)),HA
AGK72683,Human,H1N1,2011,566,USA,Influenza A virus (A/Alaska/11/2011(H1N1)),HA
AOT88460,Human,H1N1,2016,566,USA,Influenza A virus (A/Iowa/19/2016(H1N1)),HA
AKE37469,Human,H1N1,2013,549,India,Influenza A virus (A/India/Pun135091/2013(H1N1)),HA
AHA38497,Human,H1N1,2013,566,Canada,Influenza A virus (A/British Columbia/038/2013(H1N1)),HA
AGV75088,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/595/2013(H1N1)),HA
AHE37980,Human,H1N1,2013,566,USA,Influenza A virus (A/Colorado/3429/2013(H1N1)),HA
AIM39764,Human,H1N1,2014,566,USA,Influenza A virus (A/Kentucky/01/2014(H1N1)),HA
ANW83110,Human,H1N1,2016,560,USA,Influenza A virus (A/California/NHRC_BRD12141N/2016(H1N1)),HA
ANM89347,Human,H1N1,2016,566,USA,Influenza A virus (A/Montana/27/2016(H1N1)),HA
ANM91998,Human,H1N1,2016,566,USA,Influenza A virus (A/New York/31/2016(H1N1)),HA
AGV75077,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/598/2013(H1N1)),HA
AIM55826,Human,H1N1,2014,561,USA,Influenza A virus (A/New York/WC-LVD-14-060/2014(H1N1)),HA
ANM88742,Human,H1N1,2016,566,USA,Influenza A virus (A/Nevada/16/2016(H1N1)),HA
AOT88372,Human,H1N1,2016,566,USA,Influenza A virus (A/Louisiana/20/2016(H1N1)),HA
ARG42713,Human,H1N1,2014,544,China,Influenza A virus (A/JiangxiDonghu/SWL1446/2014(H1N1)),HA
AOT93107,Human,H1N1,2016,566,USA,Influenza A virus (A/Georgia/43/2016(H1N1)),HA
APC58256,Human,H1N1,2016,566,USA,Influenza A virus (A/Georgia/09/2016(H1N1)),HA
APF46415,Human,H1N1,2016,566,USA,Influenza A virus (A/Illinois/5010/2016(H1N1)),HA
AKE37471,Human,H1N1,2013,549,India,Influenza A virus (A/India/Pun13602/2013(H1N1)),HA
AHD24996,Human,H1N1,2013,555,France,Influenza A virus (A/Corsica/F3490_04/2013(H1N1)),HA
APG56023,Human,H1N1,2016,566,USA,Influenza A virus (A/Arizona/5189/2016(H1N1)),HA
AQZ37686,Human,H1N1,2017,566,USA,Influenza A virus (A/Alaska/07/2017(H1N1)),HA
ANW83135,Human,H1N1,2016,564,USA,Influenza A virus (A/California/NHRC_SAR41396N/2016(H1N1)),HA
AHV83802,Human,H1N1,2013,566,USA,Influenza A virus (A/Colorado/3561/2013(H1N1)),HA
APF45827,Human,H1N1,2016,566,Japan,Influenza A virus (A/Japan/4916/2016(H1N1)),HA
AHK10720,Human,H1N1,2013,547,Canada,Influenza A virus (A/Alberta/45/2013(H1N1)),HA
AHK10721,Human,H1N1,2013,547,Canada,Influenza A virus (A/Alberta/46/2013(H1N1)),HA
AJY54066,Human,H1N1,2014,540,Canada,Influenza A virus (A/Alberta/20/2014(H1N1)),HA
AII30386,Human,H1N1,2013,566,Oman,Influenza A virus (A/Oman/SQUH-79/2013(H1N1)),HA
ANM94418,Human,H1N1,2016,566,USA,Influenza A virus (A/Pennsylvania/61/2016(H1N1)),HA
AIP92945,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/1289/2013(H1N1)),HA
ARG42712,Human,H1N1,2013,544,China,Influenza A virus (A/JiangxiDonghu/SWL1386/2013(H1N1)),HA
AOT87217,Human,H1N1,2016,566,USA,Influenza A virus (A/Illinois/24/2016(H1N1)),HA
AKT08373,Human,H1N1,2014,566,USA,Influenza A virus (A/Missouri/03/2014(H1N1)),HA
AIW63613,Human,H1N1,2013,566,China,Influenza A virus (A/LongYan/SWL35/2013(H1N1)),HA
ALA50343,Human,H1N1,2015,566,India,Influenza A virus (A/Betul/6515/2015(H1N1)),HA
AIP93033,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/1076/2013(H1N1)),HA
AGV28895,Human,H1N1,2013,566,USA,Influenza A virus (A/Connecticut/02/2013(H1N1)),HA
ARG42715,Human,H1N1,2013,544,China,Influenza A virus (A/JiangxiDonghu/SWL1463/2013(H1N1)),HA
AIW63641,Human,H1N1,2013,566,China,Influenza A virus (A/ZhangZhou/SWL1418/2013(H1N1)),HA
ARH16331,Human,H1N1,2017,566,USA,Influenza A virus (A/North Carolina/10/2017(H1N1)),HA
AKT08307,Human,H1N1,2013,566,USA,Influenza A virus (A/Arizona/11/2013(H1N1)),HA
AIW63667,Human,H1N1,2014,566,China,Influenza A virus (A/QuanZhou/SWL1183/2014(H1N1)),HA
ANM87512,Human,H1N1,2016,566,USA,Influenza A virus (A/Idaho/03/2016(H1N1)),HA
AIM39812,Human,H1N1,2014,566,USA,Influenza A virus (A/Montana/02/2014(H1N1)),HA
AIW63657,Human,H1N1,2013,566,China,Influenza A virus (A/FuZhou/SWL31/2013(H1N1)),HA
AIM55926,Human,H1N1,2013,569,USA,Influenza A virus (A/New York/WC-LVD-13-009/2013(H1N1)),HA
AJY54111,Human,H1N1,2014,566,Canada,Influenza A virus (A/Ontario/04/2014(H1N1)),HA
AOT87107,Human,H1N1,2016,566,USA,Influenza A virus (A/Massachusetts/27/2016(H1N1)),HA
APF45877,Human,H1N1,2016,566,USA,Influenza A virus (A/Arizona/4966/2016(H1N1)),HA
APO40371,Human,H1N1,2014,566,Iran,Influenza A virus (A/Khorasan-Shomali/85136/2014(H1N1)),HA
AIX95157,Human,H1N1,2014,566,Brazil,Influenza A virus (A/Maranhao/129445-IEC/2014(H1N1)),HA
ANE27371,Human,H1N1,2015,566,USA,Influenza A virus (A/Arizona/31/2015(H1N1)),HA
AKE37412,Human,H1N1,2013,549,India,Influenza A virus (A/India/Lkw132621/2013(H1N1)),HA
APQ31665,Human,H1N1,2015,566,Iran,Influenza A virus (A/Shiraz/15/2015(H1N1)),HA
AOT87844,Human,H1N1,2016,566,USA,Influenza A virus (A/Rhode Island/22/2016(H1N1)),HA
AOR17586,Human,H1N1,2015,549,India,Influenza A virus (A/India/Jaipur152569/2015(H1N1)),HA
ANE26936,Human,H1N1,2015,566,USA,Influenza A virus (A/Florida/88/2015(H1N1)),HA
ARG44468,Human,H1N1,2013,566,Mexico,Influenza A virus (A/Mexico/INCMNSZ/RFH460/2013(H1N1)),HA
ANH71211,Human,H1N1,2016,566,Czech Republic,Influenza A virus (A/Czech Republic/71a/2016(H1N1)),HA
AGV74857,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/737/2013(H1N1)),HA
ANW83127,Human,H1N1,2015,565,USA,Influenza A virus (A/California/NHRC_FDX40565/2015(H1N1)),HA
AHW46705,Human,H1N1,2013,566,USA,Influenza A virus (A/California/NHRC417059/2013(H1N1)),HA
AIW63621,Human,H1N1,2013,566,China,Influenza A virus (A/NanPing/SWL1151/2013(H1N1)),HA
AIL94652,Human,H1N1,2013,566,Nicaragua,Influenza A virus (A/Nicaragua/5612_05/2013(H1N1)),HA
AIP92670,Human,H1N1,2014,566,Finland,Influenza A virus (A/Helsinki/447M/2014(H1N1)),HA
AID48045,Human,H1N1,2014,566,USA,Influenza A virus (A/New Jersey/NHRC431112/2014(H1N1)),HA
AQY63254,Human,H1N1,2015,566,Saudi Arabia,Influenza A virus (A/Saudi Arabia/23/2015(H1N1)),HA
AHD24986,Human,H1N1,2013,555,France,Influenza A virus (A/Corsica/F3522_16/2013(H1N1)),HA
APT38348,Human,H1N1,2016,566,USA,Influenza A virus (A/Florida/93/2016(H1N1)),HA
AIM40016,Human,H1N1,2014,566,USA,Influenza A virus (A/New York/09/2014(H1N1)),HA
AGO02705,Human,H1N1,2013,566,Brazil,Influenza A virus (A/Sao Paulo/28829/2013(H1N1)),HA
AGV74560,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/977/2013(H1N1)),HA
ARG42801,Human,H1N1,2014,566,India,Influenza A virus (A/Kerala/RGCB140815/2014(H1N1)),HA
AHA38569,Human,H1N1,2013,566,Russia,Influenza A virus (A/Moscow/CRIE-33/2013(H1N1)),HA
ANH71227,Human,H1N1,2016,566,Czech Republic,Influenza A virus (A/Czech Republic 75/2016(H1N1)),HA
AOT93668,Human,H1N1,2016,566,USA,Influenza A virus (A/Connecticut/09/2016(H1N1)),HA
ALH26355,Human,H1N1,2014,566,USA,Influenza A virus (A/New York/41/2014(H1N1)),HA
AJY54064,Human,H1N1,2014,541,Canada,Influenza A virus (A/Alberta/18/2014(H1N1)),HA
AIM56303,Human,H1N1,2014,566,USA,Influenza A virus (A/New York/WC-LVD-14-014/2014(H1N1)),HA
ANM88280,Human,H1N1,2016,566,USA,Influenza A virus (A/Texas/31/2016(H1N1)),HA
AIW63609,Human,H1N1,2013,566,China,Influenza A virus (A/FuZhou/SWL159/2013(H1N1)),HA
AIM56777,Human,H1N1,2014,566,USA,Influenza A virus (A/New York/WC-LVD-14-058/2014(H1N1)),HA
AKE37411,Human,H1N1,2013,549,India,Influenza A virus (A/India/Lkw132620/2013(H1N1)),HA
AKE37494,Human,H1N1,2014,566,India,Influenza A virus (A/India/Pun14584/2014(H1N1)),HA
AKE37461,Human,H1N1,2013,549,India,Influenza A virus (A/India/Pun133435/2013(H1N1)),HA
APP89230,Human,H1N1,2015,543,Italy,Influenza A virus (A/Pavia/24/2015(H1N1)),HA
ANM92999,Human,H1N1,2016,566,USA,Influenza A virus (A/Washington/44/2016(H1N1)),HA
AHD24998,Human,H1N1,2013,555,France,Influenza A virus (A/Corsica/F3521_20/2013(H1N1)),HA
AIM56755,Human,H1N1,2014,566,USA,Influenza A virus (A/New York/WC-LVD-14-056/2014(H1N1)),HA
AOR17597,Human,H1N1,2015,549,India,Influenza A virus (A/India/D1510041/2015(H1N1)),HA
ANM90315,Human,H1N1,2016,566,USA,Influenza A virus (A/Arizona/06/2016(H1N1)),HA
AGV74967,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/664/2013(H1N1)),HA
ANM93670,Human,H1N1,2016,566,USA,Influenza A virus (A/New York/46/2016(H1N1)),HA
AIP92956,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/1260/2013(H1N1)),HA
AOT88559,Human,H1N1,2016,566,USA,Influenza A virus (A/Wisconsin/68/2016(H1N1)),HA
ALH26482,Human,H1N1,2015,566,USA,Influenza A virus (A/Montana/05/2015(H1N1)),HA
ANM90381,Human,H1N1,2016,566,USA,Influenza A virus (A/Rhode Island/04/2016(H1N1)),HA
APQ31669,Human,H1N1,2015,566,Iran,Influenza A virus (A/Shiraz/8/2015(H1N1)),HA
AOT88438,Human,H1N1,2016,566,USA,Influenza A virus (A/Alaska/21/2016(H1N1)),HA
ANM91888,Human,H1N1,2016,566,USA,Influenza A virus (A/New York/36/2016(H1N1)),HA
AIP92923,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/1333/2013(H1N1)),HA
AHG96329,Human,H1N1,2013,566,USA,Influenza A virus (A/California/3494/2013(H1N1)),HA
ARK18941,Human,H1N1,2016,566,Kenya,Influenza A virus (A/Kenya/017/2016(H1N1)),HA
AHE38025,Human,H1N1,2013,566,USA,Influenza A virus (A/Texas/3474/2013(H1N1)),HA
AIW63664,Human,H1N1,2014,566,China,Influenza A virus (A/LongYan/SWL280/2014(H1N1)),HA
AKE37463,Human,H1N1,2013,549,India,Influenza A virus (A/India/Pun1338/2013(H1N1)),HA
ALH26659,Human,H1N1,2015,566,USA,Influenza A virus (A/Minnesota/04/2015(H1N1)),HA
ANM94572,Human,H1N1,2016,566,USA,Influenza A virus (A/Texas/128/2016(H1N1)),HA
AKE37458,Human,H1N1,2013,549,India,Influenza A virus (A/India/Pun132733/2013(H1N1)),HA
AOT88064,Human,H1N1,2016,566,USA,Influenza A virus (A/Massachusetts/34/2016(H1N1)),HA
AKE37481,Human,H1N1,2013,549,India,Influenza A virus (A/India/Pun13940/2013(H1N1)),HA
AGU01890,Human,H1N1,2013,566,Taiwan,Influenza A virus (A/Taiwan/80075/2013(H1N1)),HA
AGJ73380,Human,H1N1,2013,566,Iran,Influenza A virus (A/Tehran/35070/2013(H1N1)),HA
ALH26464,Human,H1N1,2014,566,USA,Influenza A virus (A/California/55/2014(H1N1)),HA
AOZ86730,Human,H1N1,2016,566,USA,Influenza A virus (A/Wisconsin/82/2016(H1N1)),HA
AHA38506,Human,H1N1,2013,566,Canada,Influenza A virus (A/Quebec/02/2013(H1N1)),HA
AHN19510,Human,H1N1,2013,566,USA,Influenza A virus (A/Illinois/NHRC415706/2013(H1N1)),HA
ANM87687,Human,H1N1,2016,566,USA,Influenza A virus (A/California/30/2016(H1N1)),HA
AMA11739,Human,H1N1,2015,566,USA,Influenza A virus (A/California/90/2015(H1N1)),HA
ANM90590,Human,H1N1,2016,566,USA,Influenza A virus (A/Georgia/12/2016(H1N1)),HA
AJI80507,Human,H1N1,2013,566,Nicaragua,Influenza A virus (A/Nicaragua/30081_01_TR1/2013(H1N1)),HA
ANM91503,Human,H1N1,2016,566,USA,Influenza A virus (A/Tennessee/06/2016(H1N1)),HA
AKE37429,Human,H1N1,2013,549,India,Influenza A virus (A/India/Pun131027/2013(H1N1)),HA
AGV75253,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/493/2013(H1N1)),HA
AOT88383,Human,H1N1,2016,566,USA,Influenza A virus (A/Colorado/39/2016(H1N1)),HA
ANA11330,Human,H1N1,2016,566,Czech Republic,Influenza A virus (A/Czech Republic/23/2016(H1N1)),HA
AOT92117,Human,H1N1,2016,566,USA,Influenza A virus (A/Arizona/03/2016(H1N1)),HA
ANM90722,Human,H1N1,2016,566,USA,Influenza A virus (A/District Of Columbia/02/2016(H1N1)),HA
AHN96413,Human,H1N1,2013,566,Czech Republic,Influenza A virus (A/Czech Republic/201/2013(H1N1)),HA
AGO02696,Human,H1N1,2013,566,Brazil,Influenza A virus (A/Sao Paulo/13922/2013(H1N1)),HA
AMA65391,Human,H1N1,2015,566,Iran,Influenza A virus (A/Kerman/117007/2015(H1N1)),HA
AIM39964,Human,H1N1,2014,566,USA,Influenza A virus (A/Maine/03/2014(H1N1)),HA
APC58388,Human,H1N1,2016,566,USA,Influenza A virus (A/Alaska/15/2016(H1N1)),HA
ARB17050,Human,H1N1,2017,566,USA,Influenza A virus (A/Minnesota/11/2017(H1N1)),HA
AMA65393,Human,H1N1,2015,566,Iran,Influenza A virus (A/Sistan/57/2015(H1N1)),HA
AHX38113,Human,H1N1,2013,566,USA,Influenza A virus (A/Gainesville/08/2013(H1N1)),HA
APR73929,Human,H1N1,2016,566,South Korea,Influenza A virus (A/South Korea/5542/2016(H1N1)),HA
AGV29095,Human,H1N1,2013,566,USA,Influenza A virus (A/Indiana/22/2013(H1N1)),HA
AKE37434,Human,H1N1,2013,549,India,Influenza A virus (A/India/Pun1311704/2013(H1N1)),HA
AII19011,Human,H1N1,2014,566,Finland,Influenza A virus (A/Helsinki/292M/2014(H1N1)),HA
AIW63624,Human,H1N1,2013,566,China,Influenza A virus (A/XiaMen/SWL1123/2013(H1N1)),HA
AJE62527,Human,H1N1,2013,566,India,Influenza A virus (A/Delhi/086/2013(H1N1)),HA
AOT87074,Human,H1N1,2016,566,USA,Influenza A virus (A/New Mexico/20/2016(H1N1)),HA
APG56039,Human,H1N1,2016,566,USA,Influenza A virus (A/Kentucky/5205/2016(H1N1)),HA
APP89238,Human,H1N1,2015,560,Italy,Influenza A virus (A/Pavia/11/2015(H1N1)),HA
AOT87404,Human,H1N1,2016,566,USA,Influenza A virus (A/Oklahoma/10/2016(H1N1)),HA
ANM93197,Human,H1N1,2016,566,USA,Influenza A virus (A/Delaware/17/2016(H1N1)),HA
ANE29262,Human,H1N1,2016,566,USA,Influenza A virus (A/Texas/03/2016(H1N1)),HA
AOR17604,Human,H1N1,2015,549,India,Influenza A virus (A/India/D1510033/2015(H1N1)),HA
APQ44661,Human,H1N1,2016,566,USA,Influenza A virus (A/Massachusetts/5373/2016(H1N1)),HA
AID48021,Human,H1N1,2013,566,USA,Influenza A virus (A/South Carolina/NHRC419441/2013(H1N1)),HA
AKA63660,Human,H1N1,2014,566,Thailand,Influenza A virus (A/Thailand/CU-B9024/2014(H1N1)),HA
AKT08289,Human,H1N1,2014,566,USA,Influenza A virus (A/North Carolina/04/2014(H1N1)),HA
AOR17598,Human,H1N1,2015,549,India,Influenza A virus (A/India/D1510040/2015(H1N1)),HA
AKE37483,Human,H1N1,2013,549,India,Influenza A virus (A/India/Jai133302/2013(H1N1)),HA
AQY63068,Human,H1N1,2013,566,Saudi Arabia,Influenza A virus (A/Saudi Arabia/02/2013(H1N1)),HA
AIM39800,Human,H1N1,2014,566,USA,Influenza A virus (A/North Carolina/05/2014(H1N1)),HA
AIW63636,Human,H1N1,2013,566,China,Influenza A virus (A/XiaMen/SWL1280/2013(H1N1)),HA
AKE37427,Human,H1N1,2013,549,India,Influenza A virus (A/India/Pun132446/2013(H1N1)),HA
AIC73841,Human,H1N1,2014,566,USA,Influenza A virus (A/Washington/3809/2014(H1N1)),HA
ANM94121,Human,H1N1,2016,566,USA,Influenza A virus (A/Illinois/29/2016(H1N1)),HA
ANE28986,Human,H1N1,2015,566,USA,Influenza A virus (A/Minnesota/56/2015(H1N1)),HA
AIM56248,Human,H1N1,2014,566,USA,Influenza A virus (A/New York/WC-LVD-14-009/2014(H1N1)),HA
AHX38123,Human,H1N1,2014,566,USA,Influenza A virus (A/Gainesville/05/2014(H1N1)),HA
AHJ57577,Human,H1N1,2014,566,Canada,Influenza A virus (A/Quebec/01/2014(H1N1)),HA
ANM88445,Human,H1N1,2016,566,USA,Influenza A virus (A/Florida/21/2016(H1N1)),HA
AIX95154,Human,H1N1,2014,554,Brazil,Influenza A virus (A/Amazonas/129815-IEC/2014(H1N1)),HA
AOR17566,Human,H1N1,2015,549,India,Influenza A virus (A/India/P155355/2015(H1N1)),HA
AMN87916,Human,H1N1,2016,566,Iran,Influenza A virus (A/Iran/1417/2016(H1N1)),HA
AIM39776,Human,H1N1,2014,566,USA,Influenza A virus (A/Indiana/03/2014(H1N1)),HA
APG55935,Human,H1N1,2016,566,USA,Influenza A virus (A/Alabama/5101/2016(H1N1)),HA
AMP44842,Human,H1N1,2016,562,Canada,Influenza A virus (A/British Columbia/01/2016(H1N1)),HA
APQ31277,Human,H1N1,2016,566,China,Influenza A virus (A/Xiamen/s203/2016(H1N1)),HA
ARG42711,Human,H1N1,2014,544,China,Influenza A virus (A/JiangxiDonghu/SWL1294/2014(H1N1)),HA
AGV75000,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/629/2013(H1N1)),HA
AKE37510,Human,H1N1,2015,566,India,Influenza A virus (A/India/Pun151268/2015(H1N1)),HA
AIT16791,Human,H1N1,2014,566,Finland,Influenza A virus (A/Finland/87/2014(H1N1)),HA
APG56460,Human,H1N1,2015,566,State of Palestine,Influenza A virus (A/Palestine/46/2015(H1N1)),HA
APQ31663,Human,H1N1,2015,566,Iran,Influenza A virus (A/Shiraz/9/2015(H1N1)),HA
AGV74824,Human,H1N1,2013,566,Finland,Influenza A virus (A/Helsinki/757/2013(H1N1)),HA
ARQ86113,Human,H1N1,2017,566,USA,Influenza A virus (A/New York/09/2017(H1N1)),HA
AKM15066,Human,H1N1,2013,566,Mexico,Influenza A virus (A/Mexico/091312/2013(H1N1)),HA
ANM89061,Human,H1N1,2016,566,USA,Influenza A virus (A/Kansas/09/2016(H1N1)),HA
AKT08410,Human,H1N1,2014,566,USA,Influenza A virus (A/Minnesota/08/2014(H1N1)),HA
ABW36212,Human,H1N1,2007,565,USA,Influenza A virus (A/Texas/UR06-0542/2007(H1N1)),HA
AJK01917,Human,H1N1,2007,565,Taiwan,Influenza A virus (A/Taiwan/71720/2007(H1N1)),HA
AJK01696,Human,H1N1,2006,565,China,Influenza A virus (A/Guangzhou/1684/2006(H1N1)),HA
ACF40119,Human,H1N1,2007,565,USA,Influenza A virus (A/Pennsylvania/14/2007(H1N1)),HA
ABX58602,Human,H1N1,2007,565,USA,Influenza A virus (A/Kansas/UR06-0191/2007(H1N1)),HA
ADN92771,Human,H1N1,2005,565,Taiwan,Influenza A virus (A/Taiwan/10393/2005(H1N1)),HA
ABW23302,Human,H1N1,2007,554,USA,Influenza A virus (A/Florida/03/2007(H1N1)),HA
AEX33913,Human,H1N1,2006,565,Viet Nam,Influenza A virus (A/HaNoi/Q580/2006(H1N1)),HA
ADG23238,Human,H1N1,2006,565,Iran,Influenza A virus (A/Tehran/171/2006(H1N1)),HA
ACD47248,Human,H1N1,2007,565,USA,Influenza A virus (A/California/26/2007(H1N1)),HA
AJK01932,Human,H1N1,2006,565,Ecuador,Influenza A virus (A/Ecuador/10910/2006(H1N1)),HA
ABW86321,Human,H1N1,2007,565,USA,Influenza A virus (A/Florida/UR06-0208/2007(H1N1)),HA
ACB11763,Human,H1N1,2007,565,USA,Influenza A virus (A/Maryland/04/2007(H1N1)),HA
ABY81360,Human,H1N1,2007,564,USA,Influenza A virus (A/California/UR06-0462/2007(H1N1)),HA
ABW71382,Human,H1N1,2007,565,USA,Influenza A virus (A/Kentucky/UR06-0029/2007(H1N1)),HA
AJB43453,Human,H1N1,2007,565,Singapore,Influenza A virus (A/Singapore/30L/2007(H1N1)),HA
AHL89738,Human,H1N1,2007,556,USA,Influenza A virus (A/New York/1067/2007(H1N1)),HA
AJK02412,Human,H1N1,2006,565,Ecuador,Influenza A virus (A/Ecuador/10807/2006(H1N1)),HA
ABV29612,Human,H1N1,2007,565,USA,Influenza A virus (A/Texas/UR06-0502/2007(H1N1)),HA
ACA24513,Human,H1N1,2007,565,USA,Influenza A virus (A/Ohio/UR06-0296/2007(H1N1)),HA
ABX58272,Human,H1N1,2007,565,USA,Influenza A virus (A/Colorado/UR06-0496/2007(H1N1)),HA
AJK02536,Human,H1N1,2007,565,France,Influenza A virus (A/Lyon/1388/2007(H1N1)),HA
ABB82205,Human,H1N1,2003,565,USA,Influenza A virus (A/New York/493/2003(H1N1)),HA
ABR28900,Human,H1N1,2005,565,New Zealand,Influenza A virus (A/Auckland/619/2005(H1N1)),HA
ABV29733,Human,H1N1,2007,565,USA,Influenza A virus (A/Kentucky/UR06-0363/2007(H1N1)),HA
ACI32728,Human,H1N1,2006,565,Germany,Influenza A virus (A/Baden-Wuerttemberg/3/2006(H1N1)),HA
AFJ78584,Human,H1N1,2007,565,Malaysia,Influenza A virus (A/Malaysia/1842338/2007(H1N1)),HA
ABW39817,Human,H1N1,2007,565,USA,Influenza A virus (A/Kentucky/UR06-0057/2007(H1N1)),HA
AJK00920,Human,H1N1,2006,543,Singapore,Influenza A virus (A/Singapore/72/2006(H1N1)),HA
CDR50099,Human,H1N1,2004,565,France,Influenza A virus (A/Paris/650/2004(H1N1)),HA
ACA33733,Human,H1N1,2007,565,USA,Influenza A virus (A/Washington/27/2007(H1N1)),HA
ACJ25113,Human,H1N1,2006,565,United Kingdom,Influenza A virus (A/England/593/2006(H1N1)),HA
ACU80168,Human,H1N1,2007,565,USA,Influenza A virus (A/Boston/12/2007(H1N1)),HA
AFO66246,Human,H1N1,2004,565,Hong Kong,Influenza A virus (A/Hong Kong/2637/2004(H1N1)),HA
ABV45654,Human,H1N1,2006,556,Hong Kong,Influenza A virus (A/Hong Kong/948/2006(H1N1)),HA
ABV30525,Human,H1N1,2007,565,USA,Influenza A virus (A/Kentucky/UR06-0539/2007(H1N1)),HA
ABW71393,Human,H1N1,2007,565,USA,Influenza A virus (A/Colorado/UR06-0499/2007(H1N1)),HA
AJK01925,Human,H1N1,2007,565,China,Influenza A virus (A/Heilongjiang Nangang/15/2007(H1N1)),HA
ACA33789,Human,H1N1,2007,565,USA,Influenza A virus (A/Texas/74/2007(H1N1)),HA
ABW23277,Human,H1N1,2007,548,USA,Influenza A virus (A/Pennsylvania/01/2007(H1N1)),HA
ABV29755,Human,H1N1,2007,565,USA,Influenza A virus (A/California/UR06-0435/2007(H1N1)),HA
AJK01178,Human,H1N1,2007,565,Cambodia,Influenza A virus (A/Cambodia/21/2007(H1N1)),HA
ABS71669,Human,H1N1,2006,565,Thailand,Influenza A virus (A/Thailand/CU57/2006(H1N1)),HA
ACQ73201,Human,H1N1,2006,563,USA,Influenza A virus (A/Iowa/01/2006(H1N1)),HA
ACD47246,Human,H1N1,2007,565,USA,Influenza A virus (A/Hawaii/44/2007(H1N1)),HA
ACA33776,Human,H1N1,2007,565,USA,Influenza A virus (A/Hawaii/39/2007(H1N1)),HA
AJK01588,Human,H1N1,2006,565,Thailand,Influenza A virus (A/Thailand/CU75/2006(H1N1)),HA
AEM60058,Human,H1N1,2007,565,USA,Influenza A virus (A/Colorado/UR06-0495/2007(H1N1)),HA
ACI32731,Human,H1N1,2006,565,Germany,Influenza A virus (A/Berlin/6/2006(H1N1)),HA
AJK02899,Human,H1N1,2007,565,USA,Influenza A virus (A/California/02/2007(H1N1)),HA
ABI21233,Human,H1N1,2005,565,New Zealand,Influenza A virus (A/Wellington/13/2005(H1N1)),HA
ABW81508,Human,H1N1,2001,565,Denmark,Influenza A virus (A/Denmark/16/2001(H1N1)),HA
ACD37430,Human,H1N1,1999,565,New Caledonia,Influenza A virus (A/New Caledonia/20/1999(H1N1)),HA
ABR15907,Human,H1N1,2000,565,New Zealand,Influenza A virus (A/Auckland/581/2000(H1N1)),HA
AEX34473,Human,H1N1,2001,565,Viet Nam,Influenza A virus (A/HaNoi/2480/2001(H1N1)),HA
ABW81510,Human,H1N1,2001,565,Denmark,Influenza A virus (A/Denmark/20/2001(H1N1)),HA
AAZ83253,Human,H1N1,2002,565,USA,Influenza A virus (A/New York/220/2002(H1N1)),HA
AJK01424,Human,H1N1,2000,564,New Zealand,Influenza A virus (A/Canterbury/33/2000(H1N1)),HA
AFO65049,Human,H1N1,2000,565,Brazil,Influenza A virus (A/Brazil/74200/2000(H1N1)),HA
AFO65038,Human,H1N1,2000,565,Thailand,Influenza A virus (A/Bangkok/163/2000(H1N1)),HA
AFP33324,Human,H1N1,2000,566,United Kingdom,Influenza A virus (A/England/192/2000(H1N1)),HA
AJK00875,Human,H1N1,2001,565,USA,Influenza A virus (A/New York/242/2001(H1N1)),HA
AFJ78342,Human,H1N1,2000,565,Malaysia,Influenza A virus (A/Malaysia/14075/2000(H1N1)),HA
ABB80045,Human,H1N1,2001,565,USA,Influenza A virus (A/New York/212/2001(H1N1)),HA
